Time, Rain(mm), Latitude, 10.215, Longitude, 77.998,
PERSIANN_1d20190821, 36.340
PERSIANN_1d20190822, 7.290
PERSIANN_1d20190823, 0.000
PERSIANN_1d20190824, 1.050
PERSIANN_1d20190825, 3.290
PERSIANN_1d20190826, 0.000
PERSIANN_1d20190827, 0.000
PERSIANN_1d20190828, 0.000
PERSIANN_1d20190829, 29.040
PERSIANN_1d20190830, 0.000
PERSIANN_1d20190831, 4.170
PERSIANN_1d20190901, 5.460
PERSIANN_1d20190902, 18.520
PERSIANN_1d20190903, 15.140
PERSIANN_1d20190904, 2.100
PERSIANN_1d20190905, 0.000
PERSIANN_1d20190906, 0.000
PERSIANN_1d20190907, 0.000
PERSIANN_1d20190908, 1.010
PERSIANN_1d20190909, 1.560
PERSIANN_1d20190910, 27.390
PERSIANN_1d20190911, 13.790
PERSIANN_1d20190912, 13.470
PERSIANN_1d20190913, 28.370
PERSIANN_1d20190914, 41.870
PERSIANN_1d20190915, 24.530
PERSIANN_1d20190916, 6.970
PERSIANN_1d20190917, 16.340
PERSIANN_1d20190918, 7.050
PERSIANN_1d20190919, 46.490
PERSIANN_1d20190920, 0.530
PERSIANN_1d20190921, 10.480
PERSIANN_1d20190922, 34.280
PERSIANN_1d20190923, 54.270
PERSIANN_1d20190924, 12.480
PERSIANN_1d20190925, 6.480
PERSIANN_1d20190926, 0.000
PERSIANN_1d20190927, 0.000
PERSIANN_1d20190928, 0.290
PERSIANN_1d20190929, 4.680
PERSIANN_1d20190930, 0.950
PERSIANN_1d20191001, 0.950
PERSIANN_1d20191002, 0.000
PERSIANN_1d20191003, 0.000
PERSIANN_1d20191004, 0.000
PERSIANN_1d20191005, 0.720
PERSIANN_1d20191006, 0.000
PERSIANN_1d20191007, 0.000
PERSIANN_1d20191008, 0.000
PERSIANN_1d20191009, 0.000
PERSIANN_1d20191010, 1.440
PERSIANN_1d20191011, 0.610
PERSIANN_1d20191012, 1.500
PERSIANN_1d20191013, 3.680
PERSIANN_1d20191014, 1.430
PERSIANN_1d20191015, 13.880
PERSIANN_1d20191016, 13.490
PERSIANN_1d20191017, 3.070
PERSIANN_1d20191018, 11.570
PERSIANN_1d20191019, 0.530
PERSIANN_1d20191020, 7.300
PERSIANN_1d20191021, 32.540
PERSIANN_1d20191022, 4.250
PERSIANN_1d20191023, 44.350
PERSIANN_1d20191024, 4.000
PERSIANN_1d20191025, 0.000
PERSIANN_1d20191026, 0.000
PERSIANN_1d20191027, 7.390
PERSIANN_1d20191028, 1.850
PERSIANN_1d20191029, 6.850
PERSIANN_1d20191030, 31.460
PERSIANN_1d20191031, 0.250
PERSIANN_1d20191101, 0.000
PERSIANN_1d20191102, 0.330
PERSIANN_1d20191103, 7.470
PERSIANN_1d20191104, 0.000
PERSIANN_1d20191105, 0.000
PERSIANN_1d20191106, 0.000
PERSIANN_1d20191107, 12.690
PERSIANN_1d20191108, 9.260
PERSIANN_1d20191109, 7.520
PERSIANN_1d20191110, 0.000
PERSIANN_1d20191111, 0.000
PERSIANN_1d20191112, 0.280
PERSIANN_1d20191113, 0.000
PERSIANN_1d20191114, 0.000
PERSIANN_1d20191115, 0.000
PERSIANN_1d20191116, 0.000
PERSIANN_1d20191117, 0.000
PERSIANN_1d20191118, 0.000
PERSIANN_1d20191119, 0.000
PERSIANN_1d20191120, 11.380
PERSIANN_1d20191121, 0.000
PERSIANN_1d20191122, 0.400
PERSIANN_1d20191123, 0.000
PERSIANN_1d20191124, 0.000
PERSIANN_1d20191125, 0.000
PERSIANN_1d20191126, 0.000
PERSIANN_1d20191127, 0.000
PERSIANN_1d20191128, 0.000
PERSIANN_1d20191129, 0.520
PERSIANN_1d20191130, 33.060
PERSIANN_1d20191201, 15.540
PERSIANN_1d20191202, 0.000
PERSIANN_1d20191203, 0.000
PERSIANN_1d20191204, 0.000
PERSIANN_1d20191205, 0.000
PERSIANN_1d20191206, 0.000
PERSIANN_1d20191207, 0.000
PERSIANN_1d20191208, 0.000
PERSIANN_1d20191209, 0.000
PERSIANN_1d20191210, 0.000
PERSIANN_1d20191211, 0.000
PERSIANN_1d20191212, 0.000
PERSIANN_1d20191213, 0.000
PERSIANN_1d20191214, 0.000
PERSIANN_1d20191215, 0.670
PERSIANN_1d20191216, 0.000
PERSIANN_1d20191217, 0.000
PERSIANN_1d20191218, 0.000
PERSIANN_1d20191219, 0.000
PERSIANN_1d20191220, 1.370
PERSIANN_1d20191221, 4.180
PERSIANN_1d20191222, 0.000
PERSIANN_1d20191223, 0.000
PERSIANN_1d20191224, 0.000
PERSIANN_1d20191225, 0.000
PERSIANN_1d20191226, 0.000
PERSIANN_1d20191227, 0.000
PERSIANN_1d20191228, 0.000
PERSIANN_1d20191229, 0.000
PERSIANN_1d20191230, 0.000
PERSIANN_1d20191231, 0.000
PERSIANN_1d20200101, 0.000
PERSIANN_1d20200102, 0.000
PERSIANN_1d20200103, 0.000
PERSIANN_1d20200104, 0.000
PERSIANN_1d20200105, 0.000
PERSIANN_1d20200106, 0.000
PERSIANN_1d20200107, 0.000
PERSIANN_1d20200108, 0.000
PERSIANN_1d20200109, 0.000
PERSIANN_1d20200110, 0.000
PERSIANN_1d20200111, 0.000
PERSIANN_1d20200112, 0.000
PERSIANN_1d20200113, 0.000
PERSIANN_1d20200114, 0.000
PERSIANN_1d20200115, 0.000
PERSIANN_1d20200116, 0.000
PERSIANN_1d20200117, 0.000
PERSIANN_1d20200118, 0.000
PERSIANN_1d20200119, 0.000
PERSIANN_1d20200120, 0.000
PERSIANN_1d20200121, 0.000
PERSIANN_1d20200122, 0.000
PERSIANN_1d20200123, 0.000
PERSIANN_1d20200124, 0.000
PERSIANN_1d20200125, 0.000
PERSIANN_1d20200126, 0.000
PERSIANN_1d20200127, 0.000
PERSIANN_1d20200128, 0.000
PERSIANN_1d20200129, 0.000
PERSIANN_1d20200130, 0.000
PERSIANN_1d20200131, 0.000
PERSIANN_1d20200201, 0.000
PERSIANN_1d20200202, 0.000
PERSIANN_1d20200203, 0.000
PERSIANN_1d20200204, 0.000
PERSIANN_1d20200205, 0.000
PERSIANN_1d20200206, 0.000
PERSIANN_1d20200207, 0.000
PERSIANN_1d20200208, 0.000
PERSIANN_1d20200209, 0.000
PERSIANN_1d20200210, 0.000
PERSIANN_1d20200211, 0.000
PERSIANN_1d20200212, 0.000
PERSIANN_1d20200213, 0.000
PERSIANN_1d20200214, 0.000
PERSIANN_1d20200215, 0.000
PERSIANN_1d20200216, 0.000
PERSIANN_1d20200217, 0.000
PERSIANN_1d20200218, 0.000
PERSIANN_1d20200219, 0.000
PERSIANN_1d20200220, 0.000
PERSIANN_1d20200221, 0.000
PERSIANN_1d20200222, 0.000
PERSIANN_1d20200223, 0.000
PERSIANN_1d20200224, 0.000
PERSIANN_1d20200225, 0.000
PERSIANN_1d20200226, 0.000
PERSIANN_1d20200227, 0.000
PERSIANN_1d20200228, 0.000
PERSIANN_1d20200229, 0.000
PERSIANN_1d20200301, 0.000
PERSIANN_1d20200302, 0.000
PERSIANN_1d20200303, 0.000
PERSIANN_1d20200304, 0.000
PERSIANN_1d20200305, 0.000
PERSIANN_1d20200306, 0.000
PERSIANN_1d20200307, 0.000
PERSIANN_1d20200308, 0.000
PERSIANN_1d20200309, 0.000
PERSIANN_1d20200310, 0.000
PERSIANN_1d20200311, 0.330
PERSIANN_1d20200312, 0.000
PERSIANN_1d20200313, 0.000
PERSIANN_1d20200314, 0.000
PERSIANN_1d20200315, 0.000
PERSIANN_1d20200316, 0.000
PERSIANN_1d20200317, 0.000
PERSIANN_1d20200318, 0.000
PERSIANN_1d20200319, 3.590
PERSIANN_1d20200320, 0.000
PERSIANN_1d20200321, 13.630
PERSIANN_1d20200322, 0.000
PERSIANN_1d20200323, 0.000
PERSIANN_1d20200324, 0.000
PERSIANN_1d20200325, 0.000
PERSIANN_1d20200326, 0.000
PERSIANN_1d20200327, 0.000
PERSIANN_1d20200328, 0.000
PERSIANN_1d20200329, 0.000
PERSIANN_1d20200330, 0.000
PERSIANN_1d20200331, 0.000
PERSIANN_1d20200401, 0.000
PERSIANN_1d20200402, 0.000
PERSIANN_1d20200403, 0.000
PERSIANN_1d20200404, 0.000
PERSIANN_1d20200405, 17.310
PERSIANN_1d20200406, 0.250
PERSIANN_1d20200407, 5.620
PERSIANN_1d20200408, 3.320
PERSIANN_1d20200409, 4.070
PERSIANN_1d20200410, 1.510
PERSIANN_1d20200411, 0.000
PERSIANN_1d20200412, 0.000
PERSIANN_1d20200413, 0.000
PERSIANN_1d20200414, 0.000
PERSIANN_1d20200415, 0.000
PERSIANN_1d20200416, 0.000
PERSIANN_1d20200417, 0.000
PERSIANN_1d20200418, 0.000
PERSIANN_1d20200419, 6.370
PERSIANN_1d20200420, 0.000
PERSIANN_1d20200421, 0.000
PERSIANN_1d20200422, 0.000
PERSIANN_1d20200423, 0.000
PERSIANN_1d20200424, 20.800
PERSIANN_1d20200425, 11.140
PERSIANN_1d20200426, 2.140
PERSIANN_1d20200427, 0.000
PERSIANN_1d20200428, 5.900
PERSIANN_1d20200429, 0.000
PERSIANN_1d20200430, 5.370
PERSIANN_1d20200501, 13.120
PERSIANN_1d20200502, 3.620
PERSIANN_1d20200503, 0.000
PERSIANN_1d20200504, 0.000
PERSIANN_1d20200505, 0.000
PERSIANN_1d20200506, 0.690
PERSIANN_1d20200507, 4.560
PERSIANN_1d20200508, 0.450
PERSIANN_1d20200509, 0.000
PERSIANN_1d20200510, 0.940
PERSIANN_1d20200511, 4.430
PERSIANN_1d20200512, 2.020
PERSIANN_1d20200513, 8.860
PERSIANN_1d20200514, 13.380
PERSIANN_1d20200515, 21.660
PERSIANN_1d20200516, 28.800
PERSIANN_1d20200517, 65.330
PERSIANN_1d20200518, 2.820
PERSIANN_1d20200519, 0.000
PERSIANN_1d20200520, 23.120
PERSIANN_1d20200521, 0.000
PERSIANN_1d20200522, 0.000
PERSIANN_1d20200523, 2.300
PERSIANN_1d20200524, 17.750
PERSIANN_1d20200525, 18.300
PERSIANN_1d20200526, 0.000
PERSIANN_1d20200527, 9.210
PERSIANN_1d20200528, 69.840
PERSIANN_1d20200529, 0.000
PERSIANN_1d20200530, 0.000
PERSIANN_1d20200531, 1.100
PERSIANN_1d20200601, 9.850
PERSIANN_1d20200602, 0.000
PERSIANN_1d20200603, 0.000
PERSIANN_1d20200604, 0.000
PERSIANN_1d20200605, 0.000
PERSIANN_1d20200606, 26.270
PERSIANN_1d20200607, 14.800
PERSIANN_1d20200608, 0.720
PERSIANN_1d20200609, 1.140
PERSIANN_1d20200610, 1.940
PERSIANN_1d20200611, 3.970
PERSIANN_1d20200612, 0.000
PERSIANN_1d20200613, 0.000
PERSIANN_1d20200614, 0.000
PERSIANN_1d20200615, 0.000
PERSIANN_1d20200616, 0.000
PERSIANN_1d20200617, 10.870
PERSIANN_1d20200618, 1.700
PERSIANN_1d20200619, 0.570
PERSIANN_1d20200620, 4.290
PERSIANN_1d20200621, 17.740
PERSIANN_1d20200622, 0.560
PERSIANN_1d20200623, 5.780
PERSIANN_1d20200624, 49.500
PERSIANN_1d20200625, 28.080
PERSIANN_1d20200626, 5.690
PERSIANN_1d20200627, 0.000
PERSIANN_1d20200628, 0.000
PERSIANN_1d20200629, 25.850
PERSIANN_1d20200630, 0.000
PERSIANN_1d20200701, 0.220
PERSIANN_1d20200702, 17.560
PERSIANN_1d20200703, 6.860
PERSIANN_1d20200704, 3.560
PERSIANN_1d20200705, 4.190
PERSIANN_1d20200706, 0.790
PERSIANN_1d20200707, 7.520
PERSIANN_1d20200708, 7.580
PERSIANN_1d20200709, 25.480
PERSIANN_1d20200710, 5.830
PERSIANN_1d20200711, 5.450
PERSIANN_1d20200712, 2.390
PERSIANN_1d20200713, 6.160
PERSIANN_1d20200714, 50.450
PERSIANN_1d20200715, 23.130
PERSIANN_1d20200716, 10.400
PERSIANN_1d20200717, 1.280
PERSIANN_1d20200718, 9.420
PERSIANN_1d20200719, 6.910
PERSIANN_1d20200720, 7.930
PERSIANN_1d20200721, 0.660
PERSIANN_1d20200722, 0.000
PERSIANN_1d20200723, 7.650
PERSIANN_1d20200724, 2.080
PERSIANN_1d20200725, 5.910
PERSIANN_1d20200726, 0.000
PERSIANN_1d20200727, 0.000
PERSIANN_1d20200728, 30.010
PERSIANN_1d20200729, 8.780
PERSIANN_1d20200730, 0.000
PERSIANN_1d20200731, 27.690
PERSIANN_1d20200801, 3.420
PERSIANN_1d20200802, 0.000
PERSIANN_1d20200803, 0.440
PERSIANN_1d20200804, 3.270
PERSIANN_1d20200805, 0.760
PERSIANN_1d20200806, 0.520
PERSIANN_1d20200807, 1.950
PERSIANN_1d20200808, 28.710
PERSIANN_1d20200809, 7.960
PERSIANN_1d20200810, 0.330
PERSIANN_1d20200811, 2.200
PERSIANN_1d20200812, 0.000
PERSIANN_1d20200813, 4.010
PERSIANN_1d20200814, 9.390
PERSIANN_1d20200815, 0.000
PERSIANN_1d20200816, 7.630
PERSIANN_1d20200817, 0.000
PERSIANN_1d20200818, 0.510
PERSIANN_1d20200819, 0.000
PERSIANN_1d20200820, 2.580
PERSIANN_1d20200821, 14.190
PERSIANN_1d20200822, 16.960
PERSIANN_1d20200823, 1.320
PERSIANN_1d20200824, 13.750
PERSIANN_1d20200825, 0.870
PERSIANN_1d20200826, 12.960
PERSIANN_1d20200827, 3.030
PERSIANN_1d20200828, 1.880
PERSIANN_1d20200829, 0.000
PERSIANN_1d20200830, 5.800
PERSIANN_1d20200831, 32.280
PERSIANN_1d20200901, 32.320
PERSIANN_1d20200902, 7.650
PERSIANN_1d20200903, 3.950
PERSIANN_1d20200904, 18.930
PERSIANN_1d20200905, 10.970
PERSIANN_1d20200906, 24.830
PERSIANN_1d20200907, 0.000
PERSIANN_1d20200908, 3.970
PERSIANN_1d20200909, 31.240
PERSIANN_1d20200910, 0.000
PERSIANN_1d20200911, 0.000
PERSIANN_1d20200912, 5.780
PERSIANN_1d20200913, 2.610
PERSIANN_1d20200914, 0.000
PERSIANN_1d20200915, 4.120
PERSIANN_1d20200916, 0.000
PERSIANN_1d20200917, 1.120
PERSIANN_1d20200918, 1.360
PERSIANN_1d20200919, 8.170
PERSIANN_1d20200920, 0.670
PERSIANN_1d20200921, 0.280
PERSIANN_1d20200922, 0.300
PERSIANN_1d20200923, 0.000
PERSIANN_1d20200924, 0.480
PERSIANN_1d20200925, 30.490
PERSIANN_1d20200926, 0.430
PERSIANN_1d20200927, 23.160
PERSIANN_1d20200928, 15.190
PERSIANN_1d20200929, 5.400
PERSIANN_1d20200930, 4.450
PERSIANN_1d20201001, 0.000
PERSIANN_1d20201002, 0.000
PERSIANN_1d20201003, 0.000
PERSIANN_1d20201004, 0.000
PERSIANN_1d20201005, 0.000
PERSIANN_1d20201006, 1.640
PERSIANN_1d20201007, 8.610
PERSIANN_1d20201008, 2.010
PERSIANN_1d20201009, 19.960
PERSIANN_1d20201010, 3.050
PERSIANN_1d20201011, 6.780
PERSIANN_1d20201012, 0.000
PERSIANN_1d20201013, 0.000
PERSIANN_1d20201014, 0.000
PERSIANN_1d20201015, 0.000
PERSIANN_1d20201016, 0.000
PERSIANN_1d20201017, 64.220
PERSIANN_1d20201018, 6.250
PERSIANN_1d20201019, 8.840
PERSIANN_1d20201020, 8.270
PERSIANN_1d20201021, 0.000
PERSIANN_1d20201022, 0.260
PERSIANN_1d20201023, 2.660
PERSIANN_1d20201024, 0.000
PERSIANN_1d20201025, 8.590
PERSIANN_1d20201026, 0.000
PERSIANN_1d20201027, 2.320
PERSIANN_1d20201028, 34.180
PERSIANN_1d20201029, 0.000
PERSIANN_1d20201030, 13.390
PERSIANN_1d20201031, 0.000
PERSIANN_1d20201101, 0.000
PERSIANN_1d20201102, 0.000
PERSIANN_1d20201103, 0.000
PERSIANN_1d20201104, 26.550
PERSIANN_1d20201105, 8.550
PERSIANN_1d20201106, 13.920
PERSIANN_1d20201107, 0.000
PERSIANN_1d20201108, 2.490
PERSIANN_1d20201109, 0.000
PERSIANN_1d20201110, 0.000
PERSIANN_1d20201111, 0.640
PERSIANN_1d20201112, 2.040
PERSIANN_1d20201113, 7.290
PERSIANN_1d20201114, 0.000
PERSIANN_1d20201115, 3.490
PERSIANN_1d20201116, 20.460
PERSIANN_1d20201117, 31.460
PERSIANN_1d20201118, 0.000
PERSIANN_1d20201119, 0.360
PERSIANN_1d20201120, 0.000
PERSIANN_1d20201121, 0.000
PERSIANN_1d20201122, 0.000
PERSIANN_1d20201123, 3.190
PERSIANN_1d20201124, 14.770
PERSIANN_1d20201125, 15.200
PERSIANN_1d20201126, 14.500
PERSIANN_1d20201127, 4.020
PERSIANN_1d20201128, 0.340
PERSIANN_1d20201129, 0.000
PERSIANN_1d20201130, 0.000
PERSIANN_1d20201201, 0.210
PERSIANN_1d20201202, 27.680
PERSIANN_1d20201203, 71.710
PERSIANN_1d20201204, 29.010
PERSIANN_1d20201205, 6.580
PERSIANN_1d20201206, 1.990
PERSIANN_1d20201207, 0.000
PERSIANN_1d20201208, 1.810
PERSIANN_1d20201209, 0.000
PERSIANN_1d20201210, 0.000
PERSIANN_1d20201211, 0.000
PERSIANN_1d20201212, 0.000
PERSIANN_1d20201213, 0.000
PERSIANN_1d20201214, 0.000
PERSIANN_1d20201215, 0.420
PERSIANN_1d20201216, 0.610
PERSIANN_1d20201217, 0.790
PERSIANN_1d20201218, 4.370
PERSIANN_1d20201219, 2.780
PERSIANN_1d20201220, 0.000
PERSIANN_1d20201221, 0.000
PERSIANN_1d20201222, 0.000
PERSIANN_1d20201223, 0.000
PERSIANN_1d20201224, 0.000
PERSIANN_1d20201225, 0.000
PERSIANN_1d20201226, 0.000
PERSIANN_1d20201227, 0.000
PERSIANN_1d20201228, 0.000
PERSIANN_1d20201229, 0.000
PERSIANN_1d20201230, 0.000
PERSIANN_1d20201231, 0.700
PERSIANN_1d20210101, 0.000
PERSIANN_1d20210102, 0.000
PERSIANN_1d20210103, 0.000
PERSIANN_1d20210104, 0.000
PERSIANN_1d20210105, 1.180
PERSIANN_1d20210106, 12.100
PERSIANN_1d20210107, 9.500
PERSIANN_1d20210108, 4.400
PERSIANN_1d20210109, 6.290
PERSIANN_1d20210110, 17.920
PERSIANN_1d20210111, 21.000
PERSIANN_1d20210112, 17.440
PERSIANN_1d20210113, 13.540
PERSIANN_1d20210114, 4.000
PERSIANN_1d20210115, 0.000
PERSIANN_1d20210116, 0.000
PERSIANN_1d20210117, 0.000
PERSIANN_1d20210118, 0.000
PERSIANN_1d20210119, 0.000
PERSIANN_1d20210120, 0.000
PERSIANN_1d20210121, 0.000
PERSIANN_1d20210122, 0.000
PERSIANN_1d20210123, 0.000
PERSIANN_1d20210124, 0.000
PERSIANN_1d20210125, 0.000
PERSIANN_1d20210126, 0.000
PERSIANN_1d20210127, 0.000
PERSIANN_1d20210128, 0.000
PERSIANN_1d20210129, 0.000
PERSIANN_1d20210130, 0.000
PERSIANN_1d20210131, 0.000
PERSIANN_1d20210201, 0.000
PERSIANN_1d20210202, 0.000
PERSIANN_1d20210203, 0.000
PERSIANN_1d20210204, 0.000
PERSIANN_1d20210205, 0.000
PERSIANN_1d20210206, 0.000
PERSIANN_1d20210207, 0.000
PERSIANN_1d20210208, 0.000
PERSIANN_1d20210209, 0.000
PERSIANN_1d20210210, 0.000
PERSIANN_1d20210211, 0.000
PERSIANN_1d20210212, 0.000
PERSIANN_1d20210213, 0.000
PERSIANN_1d20210214, 0.000
PERSIANN_1d20210215, 0.000
PERSIANN_1d20210216, 0.000
PERSIANN_1d20210217, 0.000
PERSIANN_1d20210218, 0.000
PERSIANN_1d20210219, 0.000
PERSIANN_1d20210220, 0.000
PERSIANN_1d20210221, 0.000
PERSIANN_1d20210222, 0.000
PERSIANN_1d20210223, 0.000
PERSIANN_1d20210224, 0.000
PERSIANN_1d20210225, 0.000
PERSIANN_1d20210226, 0.000
PERSIANN_1d20210227, 0.000
PERSIANN_1d20210228, 0.000
PERSIANN_1d20210301, 0.000
PERSIANN_1d20210302, 0.000
PERSIANN_1d20210303, 0.000
PERSIANN_1d20210304, 0.000
PERSIANN_1d20210305, 0.000
PERSIANN_1d20210306, 0.000
PERSIANN_1d20210307, 0.000
PERSIANN_1d20210308, 0.000
PERSIANN_1d20210309, 0.000
PERSIANN_1d20210310, 2.630
PERSIANN_1d20210311, 0.000
PERSIANN_1d20210312, 0.000
PERSIANN_1d20210313, 0.000
PERSIANN_1d20210314, 0.000
PERSIANN_1d20210315, 0.000
PERSIANN_1d20210316, 0.000
PERSIANN_1d20210317, 0.000
PERSIANN_1d20210318, 0.000
PERSIANN_1d20210319, 0.000
PERSIANN_1d20210320, 0.000
PERSIANN_1d20210321, 0.000
PERSIANN_1d20210322, 0.000
PERSIANN_1d20210323, 0.000
PERSIANN_1d20210324, 0.000
PERSIANN_1d20210325, 0.000
PERSIANN_1d20210326, 0.000
PERSIANN_1d20210327, 3.750
PERSIANN_1d20210328, 0.000
PERSIANN_1d20210329, 0.000
PERSIANN_1d20210330, 0.000
PERSIANN_1d20210331, 0.000
PERSIANN_1d20210401, 0.000
PERSIANN_1d20210402, 0.000
PERSIANN_1d20210403, 0.000
PERSIANN_1d20210404, 1.760
PERSIANN_1d20210405, 0.000
PERSIANN_1d20210406, 0.000
PERSIANN_1d20210407, 0.000
PERSIANN_1d20210408, 0.000
PERSIANN_1d20210409, 0.000
PERSIANN_1d20210410, 0.000
PERSIANN_1d20210411, 6.730
PERSIANN_1d20210412, 7.420
PERSIANN_1d20210413, 2.800
PERSIANN_1d20210414, 17.520
PERSIANN_1d20210415, 11.690
PERSIANN_1d20210416, 4.600
PERSIANN_1d20210417, 0.000
PERSIANN_1d20210418, 10.680
PERSIANN_1d20210419, 3.790
PERSIANN_1d20210420, 4.830
PERSIANN_1d20210421, 0.000
PERSIANN_1d20210422, 0.000
PERSIANN_1d20210423, 2.740
PERSIANN_1d20210424, 2.590
PERSIANN_1d20210425, 0.610
PERSIANN_1d20210426, 4.800
PERSIANN_1d20210427, 4.740
PERSIANN_1d20210428, 0.000
PERSIANN_1d20210429, 0.740
PERSIANN_1d20210430, 4.120
PERSIANN_1d20210501, 10.210
PERSIANN_1d20210502, 0.000
PERSIANN_1d20210503, 0.750
PERSIANN_1d20210504, 22.470
PERSIANN_1d20210505, 0.000
PERSIANN_1d20210506, 0.000
PERSIANN_1d20210507, 0.490
PERSIANN_1d20210508, 1.590
PERSIANN_1d20210509, 3.610
PERSIANN_1d20210510, 0.230
PERSIANN_1d20210511, 7.100
PERSIANN_1d20210512, 6.650
PERSIANN_1d20210513, 20.270
PERSIANN_1d20210514, 4.320
PERSIANN_1d20210515, 5.750
PERSIANN_1d20210516, 0.000
PERSIANN_1d20210517, 5.270
PERSIANN_1d20210518, 0.000
PERSIANN_1d20210519, 13.890
PERSIANN_1d20210520, 24.180
PERSIANN_1d20210521, 6.820
PERSIANN_1d20210522, 1.170
PERSIANN_1d20210523, 0.000
PERSIANN_1d20210524, 0.000
PERSIANN_1d20210525, 19.580
PERSIANN_1d20210526, 0.590
PERSIANN_1d20210527, 0.000
PERSIANN_1d20210528, 0.000
PERSIANN_1d20210529, 3.540
PERSIANN_1d20210530, 0.000
PERSIANN_1d20210531, 0.000
PERSIANN_1d20210601, 8.990
PERSIANN_1d20210602, 18.320
PERSIANN_1d20210603, 20.950
PERSIANN_1d20210604, 49.730
PERSIANN_1d20210605, 18.040
PERSIANN_1d20210606, 0.570
PERSIANN_1d20210607, 0.000
PERSIANN_1d20210608, 22.140
PERSIANN_1d20210609, 0.000
PERSIANN_1d20210610, 0.000
PERSIANN_1d20210611, 0.200
PERSIANN_1d20210612, 10.340
PERSIANN_1d20210613, 0.320
PERSIANN_1d20210614, 0.000
PERSIANN_1d20210615, 0.000
PERSIANN_1d20210616, 0.000
PERSIANN_1d20210617, 0.240
PERSIANN_1d20210618, 0.800
PERSIANN_1d20210619, 0.000
PERSIANN_1d20210620, 3.810
PERSIANN_1d20210621, 0.470
PERSIANN_1d20210622, 5.490
PERSIANN_1d20210623, 19.050
PERSIANN_1d20210624, 3.280
PERSIANN_1d20210625, 0.000
PERSIANN_1d20210626, 1.040
PERSIANN_1d20210627, 0.000
PERSIANN_1d20210628, 0.000
PERSIANN_1d20210629, 0.330
PERSIANN_1d20210630, 10.300
PERSIANN_1d20210701, 19.400
PERSIANN_1d20210702, 0.590
PERSIANN_1d20210703, 12.760
PERSIANN_1d20210704, 21.000
PERSIANN_1d20210705, 0.470
PERSIANN_1d20210706, 18.310
PERSIANN_1d20210707, 7.720
PERSIANN_1d20210708, 17.580
PERSIANN_1d20210709, 18.100
PERSIANN_1d20210710, 16.210
PERSIANN_1d20210711, 1.450
PERSIANN_1d20210712, 0.000
PERSIANN_1d20210713, 5.640
PERSIANN_1d20210714, 10.020
PERSIANN_1d20210715, 6.510
PERSIANN_1d20210716, 3.000
PERSIANN_1d20210717, 12.950
PERSIANN_1d20210718, 3.740
PERSIANN_1d20210719, 0.000
PERSIANN_1d20210720, 1.760
PERSIANN_1d20210721, 3.070
PERSIANN_1d20210722, 3.260
PERSIANN_1d20210723, 0.000
PERSIANN_1d20210724, 0.000
PERSIANN_1d20210725, 0.770
PERSIANN_1d20210726, 0.000
PERSIANN_1d20210727, 5.400
PERSIANN_1d20210728, 0.670
PERSIANN_1d20210729, 0.000
PERSIANN_1d20210730, 0.000
PERSIANN_1d20210731, 0.000
PERSIANN_1d20210801, 3.040
PERSIANN_1d20210802, 0.000
PERSIANN_1d20210803, 0.000
PERSIANN_1d20210804, 0.000
PERSIANN_1d20210805, 0.000
PERSIANN_1d20210806, 9.620
PERSIANN_1d20210807, 8.050
PERSIANN_1d20210808, 7.200
PERSIANN_1d20210809, 6.520
PERSIANN_1d20210810, 0.210
PERSIANN_1d20210811, 6.010
PERSIANN_1d20210812, 10.960
PERSIANN_1d20210813, 1.290
PERSIANN_1d20210814, 17.720
PERSIANN_1d20210815, 0.890
PERSIANN_1d20210816, 10.320
PERSIANN_1d20210817, 11.380
PERSIANN_1d20210818, 15.600
PERSIANN_1d20210819, 1.210
PERSIANN_1d20210820, 0.730
PERSIANN_1d20210821, 18.110
PERSIANN_1d20210822, 14.030
PERSIANN_1d20210823, 4.640
PERSIANN_1d20210824, 0.000
PERSIANN_1d20210825, 0.000
PERSIANN_1d20210826, 0.000
PERSIANN_1d20210827, 9.840
PERSIANN_1d20210828, 1.580
PERSIANN_1d20210829, 6.440
PERSIANN_1d20210830, 0.000
PERSIANN_1d20210831, 3.350
PERSIANN_1d20210901, 18.750
PERSIANN_1d20210902, 31.690
PERSIANN_1d20210903, 0.400
PERSIANN_1d20210904, 21.900
PERSIANN_1d20210905, 7.540
PERSIANN_1d20210906, 0.000
PERSIANN_1d20210907, 0.450
PERSIANN_1d20210908, 0.000
PERSIANN_1d20210909, 0.460
PERSIANN_1d20210910, 0.000
PERSIANN_1d20210911, 0.000
PERSIANN_1d20210912, 0.000
PERSIANN_1d20210913, 0.000
PERSIANN_1d20210914, 0.000
PERSIANN_1d20210915, 10.960
PERSIANN_1d20210916, 6.760
PERSIANN_1d20210917, 38.220
PERSIANN_1d20210918, 5.680
PERSIANN_1d20210919, 0.000
PERSIANN_1d20210920, 8.900
PERSIANN_1d20210921, 0.310
PERSIANN_1d20210922, 12.670
PERSIANN_1d20210923, 28.520
PERSIANN_1d20210924, 24.560
PERSIANN_1d20210925, 11.840
PERSIANN_1d20210926, 13.000
PERSIANN_1d20210927, 2.720
PERSIANN_1d20210928, 0.000
PERSIANN_1d20210929, 4.420
PERSIANN_1d20210930, 35.080
PERSIANN_1d20211001, 10.550
PERSIANN_1d20211002, 7.690
PERSIANN_1d20211003, 9.260
PERSIANN_1d20211004, 12.780
